id,spkid,full_name,pdes,name,prefix,neo,pha,H,G,M1,M2,K1,K2,PC,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,H_sigma,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per,per_y,moid,moid_ld,moid_jup,t_jup,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,producer,data_arc,first_obs,last_obs,n_obs_used,n_del_obs_used,n_dop_obs_used,condition_code,rms,two_body,A1,A2,A3,DT
a0199003,2199003,199003 (2005 WJ56),199003,,,Y,Y,18.1,,,,,,,,,,4.379,,,,,,,,,JPL 99,2459000.5,59000,20200531.0000000,J2000,0.1520322818965950,0.9589648817871810,0.8131712625503770,21.61627545834850,288.0542720020480,297.6963475994040,328.0078847065220,1.104758501023990,1.049542474870140,2459030.981963390000,20200630.4819634,343.0066039438220,0.939100900599102,0.02298,8.9431266,3.96952,6.215,6.1737E-08,1.217E-08,6.6802E-08,9.3826E-06,1.0302E-06,5.097E-06,9.3958E-05,1.4021E-08,1.998E-08,9.01E-05,6.5297E-06,ATE,Otto Matic,5394,2005-11-29,2020-09-05,541,3,2,0,0.38603,,,,,
a0199145,2199145,199145 (2005 YY128),199145,,,Y,Y,18.2,,,,,,,,,,,,,,,,,,,JPL 77,2459000.5,59000,20200531.0000000,J2000,0.731599083307885,1.649580428819930,0.4427488992526420,3.771485501030690,300.3143516069040,314.7814564727510,237.2363657538000,2.856411958387220,0.4652044183640590,2459264.391806270000,20210218.8918063,773.8533551894860,2.11869501763035,0.0294012,11.442065004,2.22996,3.920,6.6093E-08,2.1605E-08,1.0445E-07,6.9797E-06,8.9909E-05,9.0649E-05,3.6336E-05,3.7412E-08,9.1396E-09,8.311E-05,1.5203E-05,APO,Otto Matic,2554,2005-11-30,2012-11-27,287,,,0,0.49331,,,,,
a0199801,2199801,199801 (2007 AE12),199801,,,Y,Y,19.3,,,,,,,,,,,,,,,,,,,JPL 48,2459000.5,59000,20200531.0000000,J2000,0.5693273458155700,1.684309604836760,0.7253860879833770,2.284941469348870,245.5133392617180,86.8864647708089,127.0955293561000,2.64323312169015,0.4508906048309320,2458718.623358540000,20190823.1233585,798.4198298720100,2.18595435967696,0.00644468,2.5080761156,2.75362,4.024,4.1638E-08,8.0461E-09,7.2704E-08,8.695E-06,9.8838E-05,9.9483E-05,1.7774E-05,1.2627E-08,3.2309E-09,3.7602E-05,5.7212E-06,APO,Otto Matic,8987,1995-05-29,2020-01-05,189,,,0,0.63353,,,,,
a0200754,2200754,200754 (2001 WA25),200754,,,Y,N,18.6,,,,,,,0.553,,0.210,3.653,,,,,S,,,0.202,JPL 73,2459000.5,59000,20200531.0000000,J2000,0.5168005673353620,1.756097703497110,0.8485454140334740,15.51271846649000,279.7890606962510,83.72082915406260,3.610561550374820,2.663649992960740,0.4235269604847920,2458991.975013670000,20200522.4750137,850.0049196110790,2.32718663822335,0.0971023,37.789302091,3.00422,3.921,3.8681E-08,3.8664E-09,6.7914E-08,2.2594E-05,1.6866E-05,3.0313E-05,1.9667E-05,5.8645E-09,1.3987E-09,4.6414E-05,2.8072E-06,APO,Otto Matic,5159,2001-11-27,2016-01-12,313,,,0,0.4603,,,,,
a0200840,2200840,200840 (2001 XN254),200840,,,Y,Y,17.6,,,,,,,,,,,,,,,S,,,,JPL 61,2459000.5,59000,20200531.0000000,J2000,0.5579209959334870,2.32575585309221,1.028167831236870,1.940333800213510,264.4946160831400,278.330876257742,46.6729915676928,3.623343874947550,0.2778803837806520,2458832.539271960000,20191215.0392720,1295.521458197530,3.54694444407263,0.0455906,17.742493802,1.3556,3.346,1.6093E-08,8.2938E-09,3.6734E-08,3.0224E-06,8.7253E-05,8.8354E-05,1.3964E-05,1.2921E-08,1.4864E-09,4.9401E-05,6.9299E-06,AMO,Otto Matic,9378,1994-12-08,2020-08-11,685,,,0,0.51736,,,,,
a0202411,2202411,202411 (2005 RC),202411,,,Y,N,17.2,,,,,,,,,,,,,,,,,,,JPL 40,2459000.5,59000,20200531.0000000,J2000,0.7514352828211700,2.153931216713310,0.5353913037049970,16.25191351730600,191.9783447352260,40.59330985583620,266.1358683274440,3.772471129721630,0.3117857974144800,2459301.553263010000,20210328.0532630,1154.63886740622,3.16122893198144,0.19463,75.7441571,1.40682,3.231,2.0234E-07,4.5075E-08,4.3864E-07,2.8712E-05,3.2393E-05,3.9513E-05,5.3333E-05,7.8946E-08,9.7871E-09,0.00017968,3.6245E-05,APO,Otto Matic,13075,1979-12-28,2015-10-15,166,,,0,0.47437,,,,,
a0202435,2202435,202435 (2005 XH8),202435,,,Y,N,17.9,,,,,,,,,,,,,,,,,,,JPL 62,2459000.5,59000,20200531.0000000,J2000,0.6915646796959220,1.322474051549330,0.4078977076834500,29.06863741582240,79.71486158911780,159.1026850335750,131.5220574379040,2.237050395415210,0.6480721143191940,2458797.556447070000,20191110.0564471,555.4937360299530,1.52085896243656,0.323648,125.95409216,2.84161,4.571,8.7035E-08,1.0865E-08,1.1517E-07,1.1013E-05,1.2164E-05,1.8896E-05,4.5273E-05,1.8379E-08,7.9865E-09,6.7536E-05,6.8456E-06,APO,Otto Matic,4780,2005-12-01,2019-01-02,205,,,0,0.52763,,,,,
a0202683,2202683,202683 (2006 US216),202683,,,Y,Y,19.8,,,,,,,,,,,,,,,,,,,JPL 29,2459000.5,59000,20200531.0000000,J2000,0.5624407515889100,0.636951041995597,0.2787038192102540,3.432320056024260,193.2514464843480,56.40994366903830,35.77771846934650,0.9951982647809400,1.938853501324220,2458982.046971730000,20200512.5469717,185.6767413082650,0.508355212342957,0.0439015,17.085146755,4.04068,8.747,9.6335E-08,1.2406E-08,6.1495E-08,2.7357E-05,0.00051401,0.00051944,0.00028059,1.9383E-08,5.6644E-08,0.00014419,5.4246E-06,ATE,Otto Matic,4080,2005-11-06,2017-01-07,89,,,1,0.52941,,,,,
a0203015,2203015,203015 (1999 YF3),203015,,,Y,N,18.5,,,,,,,,,,,,,,,Sq,,,,JPL 65,2459000.5,59000,20200531.0000000,J2000,0.1433422280790440,1.486901835889740,1.273766013798480,26.76277085015480,298.9009422951270,147.0824763568400,103.3357018888290,1.700037657981000,0.5436014761314000,2458810.405406030000,20191122.9054060,662.2498573071950,1.81314129310663,0.312256,121.52066752,3.45915,4.444,6.9681E-08,2.4133E-09,1.0258E-07,1.2022E-05,9.4615E-06,5.2167E-05,4.5442E-05,2.7593E-09,1.3234E-09,8.333E-05,1.6123E-06,AMO,Otto Matic,7354,1999-12-19,2020-02-06,315,,,0,0.50833,,,,,
a0203217,2203217,203217 (2001 FX9),203217,,,Y,N,18.6,,,,,,,,,,,,,,,,,,,JPL 100,2459000.5,59000,20200531.0000000,J2000,0.3308945358465630,1.932595260970800,1.293110049112600,3.496129505679940,184.4825199645610,291.9239537834930,85.18732177397370,2.572080472828990,0.366853535199987,2458768.289284820000,20191011.7892848,981.3180614540050,2.6867024269788,0.315803,122.90105351,2.54898,3.840,4.1943E-08,4.7817E-09,8.2745E-08,4.0798E-06,8.2012E-05,8.2513E-05,1.0562E-05,6.3639E-09,1.3615E-09,2.8129E-05,3.642E-06,AMO,Otto Matic,7142,2000-12-04,2020-06-24,423,,,0,0.53956,,,,,
a0203471,2203471,203471 (2002 AU4),203471,,,Y,N,19.4,,,,,,,,,,13.26,,,,,,,,,JPL 80,2459000.5,59000,20200531.0000000,J2000,0.3735752129073240,0.8554313121607960,0.5358633775927350,17.18557333024660,99.44778243953080,205.1790005297600,261.29911318087,1.174999246728860,1.245736987077540,2459079.730919400000,20200818.2309194,288.9855593390940,0.791199341106349,0.0890722,34.664228074,4.04743,6.801,9.9969E-08,1.9011E-09,8.5146E-08,1.1989E-05,9.6596E-06,2.2926E-05,4.4723E-05,2.6113E-09,4.1527E-09,3.6062E-05,9.6335E-07,ATE,Otto Matic,9516,1994-01-07,2020-01-27,358,,,0,0.48888,,,,,
a0204131,2204131,204131 (2003 YL),204131,,,Y,N,19.8,,,,,,,,,,,,,,,,,,,JPL 66,2459000.5,59000,20200531.0000000,J2000,0.6324698310536780,1.146509217717790,0.4213767264863360,5.658471577048610,291.9626359208190,29.40551743066220,202.7899218370660,1.87164170894925,0.802856167241827,2459196.313502560000,20201212.8135026,448.3991213977500,1.22764988746817,0.0515646,20.067395382,3.47538,5.262,4.5687E-08,3.4611E-09,5.2245E-08,6.7109E-06,3.2585E-05,3.2804E-05,9.4052E-06,5.6501E-09,3.6355E-09,1.2419E-05,2.0304E-06,APO,Otto Matic,6523,2002-03-06,2020-01-14,305,0,1,0,0.46293,,,,,
a0204232,2204232,204232 (2004 DG2),204232,,,Y,N,18.4,,,,,,,,,,,,,,,,,,,JPL 69,2459000.5,59000,20200531.0000000,J2000,0.5634575956438260,1.247603823270300,0.5446319726943720,17.33784655253100,329.259537574361,343.3579999703040,132.3447852693890,1.950575673846230,0.7072761742789140,2458813.381035610000,20191125.8810356,508.9949486380320,1.3935522207749,0.252706,98.34559402,3.37289,4.943,7.9432E-08,6.3374E-09,9.9254E-08,1.071E-05,1.5697E-05,1.9475E-05,2.6196E-05,9.9082E-09,5.389E-09,3.6159E-05,3.8783E-06,APO,Otto Matic,6219,2002-01-06,2019-01-16,237,,,0,0.56238,,,,,
a0205378,2205378,205378 (2001 BJ16),205378,,,Y,N,18.7,,,,,,,,,,,,,,,,,,,JPL 90,2459000.5,59000,20200531.0000000,J2000,0.1413475839246960,1.363210989111800,1.170524409421260,19.35896723266090,134.5841832199510,210.0149530864050,188.2336375322940,1.555897568802350,0.6192406478717530,2459277.882247210000,20210304.3822472,581.3571851868440,1.5916692270687,0.174219,67.80080823,3.78181,4.773,5.1747E-08,2.7044E-09,6.9828E-08,6.3474E-06,1.304E-05,2.5728E-05,2.3793E-05,3.0866E-09,1.8427E-09,3.8465E-05,1.73E-06,AMO,Otto Matic,6984,2001-01-01,2020-02-15,272,,,0,0.58171,,,,,
a0205388,2205388,205388 (2001 DV8),205388,,,Y,N,20.6,,,,,,,,,,,,,,,,,,,JPL 31,2459000.5,59000,20200531.0000000,J2000,0.1708598862956730,1.373507591641010,1.138830240706990,12.36700308980830,325.4006178689410,212.704748261089,335.0042933735330,1.608184942575040,0.6122904385608120,2459041.323284270000,20200710.8232843,587.9562660592570,1.60973652582959,0.166334,64.73220278,3.3766,4.777,1.0947E-07,1.0037E-08,1.4889E-07,1.3255E-05,3.0629E-05,8.0172E-05,9.4499E-05,1.1752E-08,6.7117E-09,0.00015478,6.445E-06,AMO,Otto Matic,6791,2001-02-17,2019-09-22,89,,,0,0.59865,,,,,
a0205744,2205744,205744 (2002 BK25),205744,,,Y,Y,18.2,,,,,,,,,,,,,,,Sk,,,,JPL 28,2459000.5,59000,20200531.0000000,J2000,0.7478869830286580,2.297771385472910,0.5792980763019960,11.93545664974950,156.1576058748800,103.9256677407300,70.92374714852830,4.016244694643820,0.2829722504441170,2458749.861476130000,20190923.3614761,1272.209552120360,3.4831199236697,0.0463554,18.040131018,1.3931,3.128,5.4165E-08,4.4932E-09,1.2374E-07,1.6422E-05,1.5694E-05,2.1281E-05,4.9289E-06,7.8537E-09,8.3002E-10,1.6795E-05,3.7317E-06,APO,Otto Matic,7949,1995-02-04,2016-11-09,393,,,0,0.50385,,,,,
a0206359,2206359,206359 (2003 QM47),206359,,,Y,N,18.0,,,,,,,,,,,,,,,,,,,JPL 57,2459000.5,59000,20200531.0000000,J2000,0.3034177921884010,1.792326632194980,1.248502842573910,33.11698687006790,149.1277197671300,303.07242975,280.7700613532980,2.336150421816060,0.4107507232961560,2459193.390563920000,20201209.8905639,876.4439831319200,2.39957284909492,0.376504,146.52406168,2.99373,3.840,4.7629E-08,1.2954E-08,8.7378E-08,8.4955E-06,1.0504E-05,2.1507E-05,2.9478E-05,1.6885E-08,4.4532E-09,7.3599E-05,9.502E-06,AMO,Otto Matic,5791,2003-08-23,2019-07-01,187,,,0,0.60011,,,,,
a0206378,2206378,206378 (2003 RB),206378,,,Y,Y,18.7,,,,,,,0.376,,0.414,37.5,,,,,,,,0.013,JPL 173,2459000.5,59000,20200531.0000000,J2000,0.4388830694415260,1.788133564055430,1.003352016891370,6.725092843233030,317.1523840732670,44.00457345077830,347.5342461727750,2.572915111219500,0.4121963494126760,2459030.742271300000,20200630.2422713,873.3701802865340,2.39115723555519,0.0449241,17.483111997,2.90663,3.956,9.4976E-09,9.5247E-10,1.7107E-08,2.8478E-06,9.2723E-06,1.0654E-05,1.4605E-06,1.3705E-09,3.2934E-10,3.5498E-06,6.9781E-07,APO,Otto Matic,6258,2002-02-13,2019-04-03,1373,5,3,0,0.32001,,,,,
a0206910,2206910,206910 (2004 NL8),206910,,,Y,Y,17.1,,,,,,,,,,,,,,,,,,,JPL 110,2459000.5,59000,20200531.0000000,J2000,0.715611549436072,2.579619207551030,0.7336139094803860,5.009168285301340,151.0516265675010,277.9603448108890,280.8014940225030,4.425624505621680,0.2378869788952810,2459333.424930760000,20210428.9249308,1513.323687037420,4.14325444774106,0.0216596,8.429266532,0.98245,2.997,3.3181E-08,2.2657E-08,8.2255E-08,1.4476E-05,5.5056E-05,5.5811E-05,9.6527E-06,3.8871E-08,3.1341E-09,4.3221E-05,1.9938E-05,APO,Otto Matic,5837,2001-05-24,2017-05-17,513,,,0,0.46251,,,,,
a0207398,2207398,207398 (2006 AS2),207398,,,Y,Y,20.3,,,,,,,,,,4.480,,,,,,,,,JPL 74,2459000.5,59000,20200531.0000000,J2000,0.6386880615909910,2.093455085149160,0.7563903147874420,2.593349715205840,125.9640053944220,79.59485910969500,249.1836249243670,3.430519855510890,0.3253932971162120,2459341.061333190000,20210506.5613332,1106.353459614840,3.0290306902528,0.0102288,3.980742096,1.53236,3.461,1.6356E-08,6.9192E-09,3.2607E-08,6.922E-06,3.4609E-05,3.4855E-05,7.1754E-06,1.1338E-08,1.6132E-09,2.374E-05,5.485E-06,APO,Otto Matic,5435,2003-08-23,2018-07-10,384,7,2,0,0.41133,,,,,
a0207945,2207945,207945 (1991 JW),207945,,,Y,Y,19.3,,,,,,,0.423,,0.161,3.1499,,,,,,,,0.029,JPL 73,2459000.5,59000,20200531.0000000,J2000,0.118630898265809,1.039049087449050,0.9157857608626970,8.709890608026390,53.86603028847990,301.9235960543990,43.32211224426760,1.162312414035400,0.9305719894848210,2458953.945716470000,20200414.4457165,386.8588395824180,1.05916177845974,0.0199163,7.750826471,4.03147,5.885,4.3072E-08,3.4478E-09,4.3777E-08,7.1986E-06,1.5768E-05,3.2996E-05,2.4553E-05,3.8568E-09,4.6317E-09,2.6379E-05,1.9255E-06,APO,Otto Matic,20491,1955-04-16,2011-05-23,339,,,0,0.48646,,,,,
a0207970,2207970,207970 (1996 BZ3),207970,,,Y,N,18.1,,,,,,,,,,,,,,,X,,,,JPL 45,2459000.5,59000,20200531.0000000,J2000,0.5306169070033340,2.635271717288130,1.236951989547340,3.383398491206200,176.8214953764570,280.0547886001310,246.7871447822450,4.033591445028920,0.2303912453767510,2459491.893911400000,20211004.3939114,1562.559373344690,4.27805441025241,0.261746,101.86369082,1.20925,3.179,5.2988E-08,1.4777E-08,1.429E-07,1.4205E-05,0.00010865,0.00011244,1.9758E-05,2.2618E-08,1.9379E-09,8.9311E-05,1.3143E-05,AMO,Otto Matic,11070,1982-11-13,2013-03-05,190,,,0,0.6281,,,,,
a0208023,2208023,208023 (1999 AQ10),208023,,,Y,Y,20.5,,,,,,,,,,2.67,,,,,S:,,,,JPL 121,2459000.5,59000,20200531.0000000,J2000,0.2356745744569550,0.93427820875752,0.714092589484185,6.499040541840970,327.0912266066450,300.4811872547920,86.61860216078020,1.154463828030860,1.091414563986730,2458921.136387840000,20200312.6363878,329.8471652100640,0.903072320903665,0.00591759,2.3029485003,3.9169,6.388,2.545E-08,6.3038E-10,2.3456E-08,2.3061E-06,4.8302E-06,7.1145E-06,5.1482E-06,7.7894E-10,1.1046E-09,4.6896E-06,3.3383E-07,ATE,Otto Matic,6983,1999-01-14,2018-02-26,446,3,0,0,0.3988,,,,,
a0208115,2208115,208115 (2000 CT101),208115,,,Y,Y,20.7,,,,,,,,,,,,,,,,,,,JPL 31,2459000.5,59000,20200531.0000000,J2000,0.3546982588128080,1.299435746559640,0.8385281498158130,23.29794497935360,135.5650921119930,292.4277946338040,293.9350306308660,1.760343343303460,0.6653832428457220,2459099.788598080000,20200907.2885981,541.0415784749040,1.48129111149871,0.0119345,4.644549365,3.6248,4.863,9.348E-08,1.338E-08,1.2789E-07,3.3128E-05,2.1136E-05,3.3663E-05,7.7923E-05,1.8126E-08,1.0277E-08,0.00011853,8.3565E-06,APO,Otto Matic,6701,2000-02-04,2018-06-10,75,,,0,0.62529,,,,,
a0208565,2208565,208565 (2002 CT11),208565,,,Y,N,17.1,,,,,,,,,,4.339,,,,,,,,,JPL 115,2459000.5,59000,20200531.0000000,J2000,0.5385922643936490,1.258077694472570,0.5804867802234450,53.84930042268690,6.05897162139203,24.8838137122889,52.76780271267970,1.935668608721690,0.6984621560645830,2458924.951450580000,20200316.4514506,515.4180464527740,1.41113770418282,0.396758,154.40631086,3.63452,4.625,1.8647E-07,4.404E-09,2.3446E-07,1.8193E-05,5.8384E-06,1.3874E-05,3.9211E-05,6.7759E-09,3.6675E-09,5.5934E-05,2.7064E-06,APO,Otto Matic,6703,2002-02-06,2020-06-14,483,,,0,0.52623,,,,,
a0208617,2208617,208617 (2002 EB3),208617,,,Y,N,17.7,,,,,,,,,,,,,,,,,,,JPL 107,2459000.5,59000,20200531.0000000,J2000,0.6840058480789170,1.758226606754020,0.5555893254863200,9.923130610542010,1.561754124199530,300.3034247798230,259.3099133994520,2.960863888021720,0.4227579683656360,2459238.674308080000,20210124.1743081,851.5510692601360,2.33141976525704,0.0710177,27.637958309,2.3816,3.795,2.7865E-08,1.5193E-09,4.8695E-08,7.2256E-06,1.9027E-05,2.0159E-05,3.5756E-06,2.5585E-09,5.4797E-10,8.658E-06,1.1038E-06,APO,Otto Matic,6164,2002-02-20,2019-01-06,475,,,0,0.50136,,,,,
a0209215,2209215,209215 (2003 WP25),209215,,,Y,N,24.2,,,,,,,,,,,,,,,,,,,JPL 24,2459000.5,59000,20200531.0000000,J2000,0.1211755848824900,0.9889834384420410,0.8691427918497310,2.561449172266750,40.76703325101630,226.4371402520060,64.9150896686518,1.108824085034350,1.00212188231381,2458935.722360860000,20200327.2223609,359.2377397934790,0.983539328661134,0.0224296,8.728927432,3.91491,6.126,6.1665E-07,2.0996E-08,6.2801E-07,1.0218E-05,6.0578E-05,6.5829E-05,0.00021966,2.354E-08,3.1913E-08,0.00021716,1.144E-05,ATE,Otto Matic,2320,2002-10-25,2009-03-02,59,,,1,0.54588,,,,,
a0209924,2209924,209924 (2005 WS55),209924,,,Y,N,16.1,,,,,,,1.861,,0.185,2.726,,,,,,,,0.712,JPL 176,2459000.5,59000,20200531.0000000,J2000,0.4541023324185040,2.028754826451480,1.107492527854570,23.78841666865910,283.6147204507460,203.2892598103910,310.9974229135780,2.950017125048400,0.3410827256532170,2459144.167718710000,20201021.6677187,1055.462422820020,2.88969862510614,0.14674,57.1068058,2.23808,3.583,6.3134E-08,1.4758E-08,1.2356E-07,7.2704E-06,1.1487E-05,1.2926E-05,9.6627E-06,2.146E-08,3.7219E-09,2.9771E-05,1.1517E-05,AMO,Otto Matic,6612,2002-07-26,2020-09-01,976,,,0,0.38569,,,,,
a0210012,2210012,210012 (2006 KT1),210012,,,Y,N,16.6,,,,,,,,,,,,,,,,,,,JPL 91,2459000.5,59000,20200531.0000000,J2000,0.4735838030303850,2.306706485238230,1.214287655484260,9.254422701013550,138.664872303469,189.31652678,311.1354928293140,3.399125314992210,0.2813296908400930,2459174.191255360000,20201120.6912554,1279.637420867260,3.50345631996511,0.203932,79.36421644,1.97476,3.413,5.7917E-08,1.4925E-08,1.3391E-07,5.2262E-06,4.6919E-05,4.8639E-05,1.9319E-05,2.1994E-08,2.7305E-09,6.8893E-05,1.242E-05,AMO,Otto Matic,5551,2005-03-12,2020-05-23,376,,,0,0.63633,,,,,
a0211871,2211871,211871 (2004 HO),211871,,,Y,N,18.8,,,,,,,0.411,,0.315,,,,,,,,,0.014,JPL 74,2459000.5,59000,20200531.0000000,J2000,0.5112210564028610,1.84648640596005,0.902523674871632,7.874307275055930,146.1192596193560,163.7652521007850,106.3926660739740,2.790449137048470,0.3928121404859510,2458729.651278410000,20190903.1512784,916.4686192097850,2.50915433048538,0.0604484,23.524703828,2.51945,3.832,4.5269E-08,3.0663E-09,8.3214E-08,8.7155E-06,8.5888E-05,8.6645E-05,8.0313E-06,4.6339E-09,9.7847E-10,2.0052E-05,2.2829E-06,APO,Otto Matic,7589,1999-03-20,2019-12-29,251,,,0,0.63855,,,,,
a0211914,2211914,211914 (2004 RM251),211914,,,Y,N,17.7,,,,,,,,,,,,,,,,,,,JPL 42,2459000.5,59000,20200531.0000000,J2000,0.6009934424913660,2.609338722355630,1.041143260981100,19.41178968715710,349.4857237583810,110.9747445701450,237.6111295926590,4.177534183730170,0.2338343910320150,2459523.899786780000,20211105.3997868,1539.551125953550,4.21506126202203,0.230746,89.79942082,1.66476,3.062,5.737E-08,7.2787E-08,1.5692E-07,2.2073E-05,3.3751E-05,4.2057E-05,5.4045E-05,1.1653E-07,9.7841E-09,0.00025249,6.4418E-05,AMO,Otto Matic,7851,1987-09-29,2009-03-28,157,,,0,0.49812,,,,,
a0212359,2212359,212359 (2006 EV52),212359,,,Y,N,16.6,,,,,,,1.261,,0.232,,,,,,,,,0.478,JPL 123,2459000.5,59000,20200531.0000000,J2000,0.7075170046068420,2.016102856514560,0.5896758024940820,15.95247490115460,168.5000154391990,167.109411132417,239.6126422598380,3.442529910535040,0.3442984332805180,2459350.159905780000,20210515.6599058,1045.604525614230,2.86270917348182,0.256433,99.79603061,1.99399,3.427,3.887E-08,1.2406E-08,8.0841E-08,6.5707E-06,2.153E-05,2.1791E-05,6.0674E-06,2.1184E-08,3.178E-09,2.0422E-05,9.6514E-06,APO,Otto Matic,6618,2002-02-07,2020-03-22,545,,,0,0.45031,,,,,
a0212546,2212546,212546 (2006 SV19),212546,,,Y,Y,17.6,,,,,,,,,,,,,,,,,,,JPL 106,2459000.5,59000,20200531.0000000,J2000,0.5155106353554480,2.132979576160710,1.033405919653910,7.355644094273050,116.2140557948390,182.5600421308310,170.8667936275560,3.232553232667520,0.3163909324505850,2458460.450409120000,20181207.9504091,1137.832861427610,3.11521659528436,0.017809,6.93072853,2.02192,3.528,3.813E-08,2.2229E-08,8.5745E-08,5.1446E-06,5.2288E-05,5.2482E-05,2.1502E-05,3.3688E-08,4.9459E-09,5.9744E-05,1.7787E-05,AMO,Otto Matic,5189,2003-12-21,2018-03-06,363,,,0,0.60111,,,,,
a0213053,2213053,213053 (1998 WT30),213053,,,Y,N,19.7,,,,,,,,,,,,,,,,,,,JPL 32,2459000.5,59000,20200531.0000000,J2000,0.3373882416291740,1.812373563371570,1.200900033650440,0.5116377174223480,36.0182465091602,126.6101279199840,228.5488670305010,2.423847093092710,0.4039545423243090,2459325.910706400000,20210421.4107064,891.1893846485810,2.43994355824389,0.209125,81.38517625,2.55697,3.982,9.3728E-08,1.6478E-08,1.6275E-07,1.2758E-05,0.0011676,0.001168,4.354E-05,2.2038E-08,5.5092E-09,0.00011161,1.2154E-05,AMO,Otto Matic,6200,1998-11-17,2015-11-08,83,,,0,0.68841,,,,,
a0213869,2213869,213869 (2003 SG170),213869,,,Y,N,17.7,,,,,,,,,,,,,,,,,,,JPL 55,2459000.5,59000,20200531.0000000,J2000,0.6033344282966360,1.859608165210170,0.7376425359973380,36.98082939289250,199.2774524101040,309.2602227822470,150.7707380261940,2.98157379442301,0.3886618443728440,2458612.577336100000,20190509.0773361,926.2550600533130,2.53594814525205,0.128917,50.17062889,2.54971,3.560,7.9196E-08,1.2241E-08,1.456E-07,2.4431E-05,1.4452E-05,1.6922E-05,1.7331E-05,1.9626E-08,3.8374E-09,4.1338E-05,9.1454E-06,APO,Otto Matic,5529,2003-09-20,2018-11-09,165,,,0,0.62648,,,,,
a0214088,2214088,214088 (2004 JN13),214088,,,Y,N,15.3,,,,,,,2.423,,0.250,6.342,,,,,,,,0.058,JPL 233,2459000.5,59000,20200531.0000000,J2000,0.689736161606004,2.892173593293200,0.8973368803569020,13.34066997682360,85.13415845021860,279.123323849142,53.05878300369760,4.887010306229490,0.200386075173418,2458735.717215280000,20190909.2172153,1796.532017948100,4.91863659944722,0.13582,52.8570694,1.20844,2.850,1.8153E-08,9.5354E-09,5.3042E-08,6.1877E-06,1.0743E-05,1.1501E-05,2.0991E-06,1.6112E-08,9.91E-10,9.2844E-06,8.8847E-06,APO,Otto Matic,16237,1975-12-05,2020-05-19,1176,2,0,0,0.35009,,,,,
a0214869,2214869,214869 (2007 PA8),214869,,,Y,Y,16.4,,,,,,,,,,102.24,,,,,,,,,JPL 168,2459000.5,59000,20200531.0000000,J2000,0.6551350850149130,2.843268176665100,0.980543438025414,1.991536854569970,141.4870860003950,293.8173286659080,207.6428043123500,4.70599291530479,0.2055783317942240,2459741.615050200000,20220611.1150502,1751.157317301060,4.79440743956485,0.0282897,11.009502549,0.61662,2.946,8.7484E-09,3.5488E-08,1.6904E-08,1.1898E-06,9.6861E-05,9.6154E-05,1.1221E-05,5.8737E-08,3.8488E-09,6.8458E-05,3.2785E-05,APO,Otto Matic,5763,2002-07-13,2018-04-23,724,15,26,0,0.41232,,,,,
a0215167,2215167,215167 (2000 EL26),215167,,,Y,N,18.6,,,,,,,,,,,,,,,,,,,JPL 52,2459000.5,59000,20200531.0000000,J2000,0.3090047690419370,1.69024469856317,1.1679510258593,26.97114275286740,152.3465359140400,96.86856425149670,20.08760970493510,2.21253837126704,0.4485178175270520,2458955.713351800000,20200416.2133518,802.6436987161320,2.19751868231658,0.372981,145.15301577,3.16905,4.045,8.2388E-08,9.2597E-09,1.3422E-07,3.0259E-05,1.5142E-05,5.7531E-05,4.4142E-05,1.2121E-08,3.6857E-09,9.8405E-05,6.5957E-06,AMO,Otto Matic,7481,2000-03-05,2020-08-28,176,,,0,0.54349,,,,,
